20190121013340,2,17,2,2,3021,3003,4.17,-147.50
20190121013343,1,17,4,1,2649,3129,4.16,-159.60
20190121013356,2,17,2,2,3019,3004,4.17,-145.85
20190121013405,1,17,4,1,2647,3126,4.16,-159.60
20190121013407,2,17,2,2,3021,3002,4.17,-145.79
20190121013416,2,17,2,2,3012,3005,4.17,-145.79
20190121013421,1,16,4,1,2647,3125,4.06,78.46
20190121013432,2,17,2,2,3012,2999,4.07,69.26
20190121013434,1,16,4,1,2645,3122,4.06,78.40
20190121013443,2,17,2,2,3010,3001,4.06,78.40
20190121013453,2,17,2,2,3005,2997,4.07,69.10
20190121013459,1,16,4,1,2645,3121,4.04,78.08
20190121013509,2,17,2,2,3005,3001,4.05,68.32
20190121013512,1,16,4,1,2641,3120,4.04,78.00
20190121013520,2,17,2,2,3001,2999,4.05,68.00
20190121013521,1,16,4,1,2643,3121,4.04,78.00
20190121013530,2,17,2,2,3008,2993,4.05,68.00
20190121013537,1,16,4,1,2646,3120,4.04,79.00
20190121013546,2,17,2,2,3008,2999,4.04,69.20
20190121013550,1,16,4,1,2645,3121,4.04,78.70
20190121013557,2,17,2,2,3001,2995,4.04,69.20
20190121013559,1,17,4,1,2646,3120,4.04,78.70
20190121013606,2,17,2,2,3014,2993,4.04,69.20
20190121013615,1,16,4,1,2646,3121,4.03,79.11
20190121013622,2,17,2,2,3007,3001,4.04,68.58
20190121013628,1,16,4,1,2643,3121,4.03,79.20
20190121013634,2,17,2,2,3006,3001,4.04,68.70
20190121013637,1,16,4,1,2641,3122,4.03,79.20
20190121013643,2,17,2,2,3009,2992,4.04,68.70
20190121013653,1,16,4,1,2647,3122,4.03,79.49
20190121013659,2,17,2,2,3002,2994,4.04,69.00
20190121013706,1,16,4,1,2645,3120,4.03,79.79
20190121013710,2,17,2,2,3014,2991,4.04,69.60
20190121013715,1,16,4,1,2642,3120,4.03,79.79
20190121013720,2,17,2,2,3010,2996,4.04,69.60
20190121013731,1,16,4,1,2645,3122,4.03,78.98
20190121013736,2,17,2,2,3014,2998,4.03,69.09
20190121013744,1,16,4,1,2644,3123,4.03,79.40
20190121013747,2,17,2,2,3000,3004,4.03,69.79
20190121013753,1,16,4,1,2642,3121,4.03,79.40
20190121013756,2,17,2,2,3006,3003,4.03,69.79
20190121013809,1,16,4,1,2644,3123,4.02,78.96
20190121013812,2,17,2,2,2999,2988,4.03,68.38
20190121013821,1,16,4,1,2644,3121,4.02,79.50
20190121013824,2,17,2,2,3009,2999,4.03,69.00
20190121013831,1,16,4,1,2643,3121,4.02,79.50
20190121013833,2,17,2,2,3008,2995,4.03,69.00
20190121013847,1,16,4,1,2646,3121,4.02,79.35
20190121013849,2,17,2,2,2999,3002,4.03,66.81
20190121013859,1,16,4,1,2643,3123,4.02,79.79
20190121013900,2,17,2,2,2990,2995,4.03,66.79
20190121013909,1,16,4,1,2643,3121,4.02,79.79
20190121013910,2,17,2,2,3007,2993,4.03,66.79
20190121013925,1,16,4,1,2645,3121,4.02,77.00
20190121013926,2,17,2,2,3000,3000,4.02,66.16
20190121013937,2,17,2,2,3012,2995,4.02,66.00
20190121013946,1,16,4,1,2645,3120,4.02,76.70
20190121085328,1,15,4,2,2620,3022,3.72,75.22
20190121085336,2,16,2,2,2998,2995,3.72,67.94
20190121085341,1,15,4,2,2602,3019,3.72,75.60
20190121085348,2,15,2,2,2995,2989,3.72,68.40
20190121085350,1,15,4,2,2602,3022,3.72,75.60
20190121085357,2,15,2,2,2997,2994,3.72,68.40
20190121234149,1,17,4,1,2644,3123,3.94,78.98
20190121234150,2,18,2,2,3016,3013,3.88,67.68
20190121234201,2,18,2,2,3023,3012,3.88,67.60
20190121234201,1,17,4,1,2640,3122,3.94,79.10
20190121234210,2,18,2,2,3015,3011,3.88,67.60
20190121234237,1,17,4,1,2643,3123,3.94,78.96
20190121234248,2,18,2,2,3017,3011,3.86,68.50
20190121234249,1,17,4,1,2639,3120,3.94,79.10
20190121234257,2,18,2,2,3022,3005,3.86,68.50
20190121234259,1,17,4,1,2640,3122,3.94,79.10
20190121234323,2,18,2,2,3016,3010,3.85,69.26
20190121234325,1,17,4,1,2642,3121,3.94,79.04
20190121234334,2,18,2,2,3016,3008,3.85,69.90
20190121234337,1,17,4,1,2641,3121,3.94,79.20
20190121234344,2,18,2,2,3014,3009,3.85,69.90
20190121234347,1,17,4,1,2641,3121,3.94,79.20
20190121234410,2,18,2,2,3024,3016,4.09,-397.48
20190121234413,1,17,4,1,2645,3124,3.94,79.18
20190121234421,2,18,2,2,3017,3015,4.09,-397.68
20190121234425,1,17,4,1,2640,3120,3.94,79.60
20190121234431,2,18,2,2,3019,3012,4.09,-397.68
20190121234435,1,17,4,1,2641,3121,3.94,79.60
20190121234457,2,18,2,2,3018,3005,4.10,-357.96
20190121234501,1,17,4,1,2649,3125,3.94,79.10
20190121234508,2,18,2,2,3022,3009,4.10,-357.68
20190121234513,1,17,4,1,2642,3120,3.94,79.60
20190121234517,2,18,2,2,3018,3006,4.10,-357.68
20190121234523,1,17,4,1,2644,3121,3.94,79.60
20190121234544,2,18,2,2,3017,3004,4.10,-337.14
20190121234549,1,17,4,1,2650,3123,3.94,78.81
20190121234555,2,18,2,2,3012,3009,4.10,-336.18
20190121234602,1,17,4,1,2644,3120,3.94,79.29
20190121234604,2,18,2,2,3014,3008,4.10,-336.18
20190121234611,1,17,4,1,2645,3121,3.94,79.29
20190121234630,2,18,2,2,3016,3004,4.10,-325.13
20190121234637,1,17,4,1,2650,3121,3.94,78.62
20190121234642,2,18,2,2,3015,3001,4.10,-324.79
20190121234650,1,17,4,1,2644,3123,3.94,79.10
20190121234651,2,18,2,2,3016,3003,4.10,-324.79
20190121234659,1,17,4,1,2646,3121,3.94,79.10
20190121234717,2,18,2,2,3019,3010,4.10,-314.44
20190121234725,1,17,4,1,2651,3123,3.94,78.60
20190121234728,2,18,2,2,3017,3007,4.10,-314.68
20190121234738,2,18,2,2,3019,3008,4.10,-3140
20190121234747,1,17,4,1,2648,3124,3.94,79.10
20190121234804,2,18,2,2,3015,3002,4.11,-304.47
20190121234813,1,17,4,1,2652,3120,3.94,79.30
20190121234815,2,18,2,2,3017,3011,4.11,-304.49
20190121234825,2,18,2,2,3021,3012,4.11,-304.49
20190121234826,1,17,4,1,2645,3122,3.94,80.20
20190121234835,1,17,4,1,2645,3123,3.94,80.20
20190121234851,2,18,2,2,3013,2999,4.11,-296.11
20190121234901,1,17,4,1,2649,3121,3.94,79.44
20190121234902,2,18,2,2,3011,3009,4.11,-296.29
20190121234911,2,18,2,2,3014,3006,4.11,-296.29
20190121234914,1,17,4,1,2645,3120,3.94,80.40
20190121234923,1,17,4,1,2643,3123,3.94,80.40
20190121234938,2,18,2,2,3014,3008,4.11,-288.79
20190121234949,2,18,2,2,3013,3004,4.11,-288.89
20190121234958,2,18,2,2,3013,3010,4.11,-288.89
20190121235002,1,17,4,1,2643,3119,3.94,79.60
20190121235011,1,17,4,1,2643,3119,3.94,79.60
20190121235025,2,18,2,2,3016,3012,4.11,-283.63
20190121235036,2,18,2,2,3020,3011,4.11,-284.20
20190121235037,1,17,4,1,2651,3122,3.93,78.46
20190121235045,2,18,2,2,3020,3009,4.11,-284.20
20190121235050,1,17,4,1,2640,3119,3.93,78.90
20190121235059,1,17,4,1,2641,3127,3.93,78.90
20190121235111,2,18,2,2,3015,2999,4.12,-277.17
20190121235122,2,18,2,2,3014,3006,4.12,-276.99
20190121235125,1,17,4,1,2651,3120,3.93,79.06
20190121235132,2,18,2,2,3018,3007,4.12,-276.99
20190121235138,1,17,4,1,2645,3121,3.93,79.50
20190121235147,1,17,4,1,2644,3124,3.93,79.50
20190121235158,2,18,2,2,3018,3011,4.12,-272.11
20190121235209,2,18,2,2,3010,2999,4.12,-271.89
20190121235213,1,17,4,1,2651,3122,3.93,78.94
20190121235226,1,17,4,1,2644,3121,3.93,79.40
20190121235235,1,17,4,1,2647,3121,3.93,79.40
20190121235245,2,18,2,2,3011,3002,4.12,-266.89
20190121235256,2,18,2,2,3016,2999,4.12,-266.59
20190121235301,1,17,4,1,2651,3123,3.93,78.92
20190121235306,2,18,2,2,3009,3000,4.12,-266.59
20190121235314,1,17,4,1,2648,3122,3.93,79.40
20190121235323,1,17,4,1,2649,3121,3.93,79.40
20190121235332,2,18,2,2,3014,3003,4.12,-261.79
20190121235343,2,18,2,2,3014,3003,4.12,-261.59
20190121235349,1,17,4,1,2656,3124,3.93,78.71
20190121235352,2,18,2,2,3008,3000,4.12,-261.59
20190121235402,1,17,4,1,2626,3120,3.93,79.20
20190121235411,1,17,4,1,2645,3120,3.93,79.20
20190121235419,2,18,2,2,3014,3005,4.12,-259.25
20190121235430,2,18,2,2,3006,3005,4.12,-258.89
20190121235437,1,17,4,1,2657,3123,3.93,78.62
20190121235439,2,18,2,2,3014,3007,4.12,-258.89
20190121235450,1,17,4,1,2644,3120,3.93,79.10
20190121235459,1,17,4,1,2642,3121,3.93,79.10
20190121235517,2,18,2,2,3009,3006,4.12,-255.59
20190121235526,1,17,4,1,2639,3111,3.93,77.28
20190121235526,2,18,2,2,3011,3004,4.12,-255.59
20190121235538,1,17,4,1,2642,3120,3.93,77.20
20190121235547,1,14,4,1,2642,3121,3.93,77.20
20190121235552,2,18,2,2,3015,3003,4.12,-253.45
20190121235603,2,18,2,2,3013,3001,4.12,-253.79
20190121235613,2,18,2,2,3013,3006,4.12,-253.79
20190121235614,1,17,4,1,2652,3123,3.93,78.66
20190121235626,1,17,4,1,2644,3121,3.93,79.20
20190121235636,1,17,4,1,2639,3122,3.93,79.20
20190121235639,2,18,2,2,3012,3001,4.12,-249.71
20190121235650,2,18,2,2,3012,3010,4.12,-249.29
20190121235700,2,18,2,2,3008,2997,4.12,-249.29
20190121235702,1,17,4,1,2643,3124,3.93,79.06
20190121235714,1,17,4,1,2641,3128,3.93,79.20
20190121235724,1,0,4,1,2638,3126,3.93,79.20
20190121235726,2,18,2,2,3010,3004,4.12,-246.61
20190121235737,2,18,2,2,3012,3003,4.12,-246.70
20190121235746,2,18,2,2,3017,3006,4.12,-246.70
20190121235750,1,17,4,1,2639,3122,3.93,79.41
20190121235802,1,17,4,1,2637,3124,3.93,79.29
20190121235812,1,17,4,1,2638,3123,3.93,79.29
20190121235813,2,18,2,2,3010,3008,4.12,-243.95
20190121235824,2,18,2,2,3007,3002,4.12,-243.20
20190121235833,2,18,2,2,3015,3004,4.12,-243.20
20190121235838,1,17,4,1,2644,3125,3.93,77.45
20190121235851,1,17,4,1,2636,3122,3.93,77.29
20190121235900,1,17,4,1,2645,2199,4.12,-242.25
20190121235911,2,18,2,2,3016,3004,4.12,-241.89
20190121235920,2,18,2,2,3018,2999,4.12,-241.89
20190121235926,1,17,4,1,2644,3125,3.93,77.16
20190121235939,1,17,4,1,2640,3122,3.93,77.10
20190121235946,2,18,2,2,3010,3001,4.12,-238.57
20190121235948,1,17,4,1,2640,3124,3.93,77.10
20190121235957,2,18,2,2,3018,3003,4.12,-238.20
20190122000007,2,18,2,2,3012,3011,4.12,-238.20
20190122000014,1,17,4,1,2643,3124,3.93,79.10
20190122000027,1,17,4,1,2641,3123,3.93,79.50
20190122000033,2,18,2,2,3015,3002,4.12,-237.13
20190122000036,1,17,4,1,2640,3122,3.93,79.50
20190122000044,2,18,2,2,3019,3009,4.12,-236.70
20190122000054,2,18,2,2,3019,3009,4.12,-236.70
20190122000102,1,17,4,1,2646,3126,3.93,79.40
20190122000115,1,17,4,1,2639,3123,3.93,79.90
20190122000120,2,18,2,2,3011,3003,4.12,-234.24
20190122000124,1,17,4,1,2640,3125,3.93,79.90
20190122000131,2,18,2,2,3014,3011,4.12,-233.60
20190122000141,2,18,2,2,3003,3005,4.12,-233.60
20190122000150,1,17,4,1,2643,3125,3.92,79.35
20190122000203,1,17,4,1,2639,3123,3.92,79.79
20190122000207,2,18,2,2,3015,3007,4.12,-232.01
20190122000212,1,17,4,1,2641,3125,3.92,79.79
20190122000218,2,18,2,2,3016,2994,4.12,-230.99
20190122000227,2,18,2,2,3014,2996,4.12,-230.99
20190122000238,1,17,4,1,2646,3128,3.92,79.18
20190122000251,1,17,4,1,2640,3124,3.92,79.60
20190122000254,2,18,2,2,3013,3006,4.12,-229.25
20190122000300,1,17,4,1,2640,3124,3.92,79.60
20190122000305,2,18,2,2,3011,3002,4.12,-228.20
20190122000314,2,18,2,2,3016,3013,4.12,-228.20
20190122000326,1,17,4,1,2639,3122,3.92,79.46
20190122000339,1,17,4,1,2638,3124,3.92,79.90
20190122000340,2,18,2,2,3016,3008,4.12,-227.42
20190122000348,1,17,4,1,2638,3124,3.92,79.90
20190122000352,2,18,2,2,3014,2999,4.12,-226.60
20190122000401,2,18,2,2,3008,2998,4.12,-226.60
20190122000414,1,17,4,1,2644,3124,3.92,77.52
20190122000427,1,17,4,1,2639,3122,3.92,77.50
20190122000436,1,17,4,1,2640,3124,3.92,77.50
20190122000438,2,18,2,2,3012,3004,3.98,69.70
20190122000448,2,18,2,2,3006,2998,3.98,69.70
20190122000502,1,17,4,1,2647,3126,3.92,77.05
20190122000514,2,21,2,7,3011,2032,3.97,69.88
20190122000515,1,17,4,1,2639,3124,3.92,76.79
20190122000524,1,17,4,1,2639,3122,3.92,76.79
20190122000525,2,20,2,6,3012,2150,3.97,69.90
20190122000535,2,20,7,2,1893,3004,3.97,69.90
20190122000550,1,17,4,1,2645,3124,3.92,77.24
20190122000601,2,20,2,2,3021,3001,3.96,68.90
20190122000603,1,17,4,1,2637,3121,3.92,76.90
20190122000612,2,20,2,2,3016,3003,3.96,68.60
20190122000621,2,19,2,2,3010,3006,3.96,68.60
20190122000638,1,17,4,1,2643,3123,3.92,77.36
20190122000648,2,19,2,2,3018,3007,3.96,69.30
20190122000651,1,17,4,1,2638,3121,3.92,77.10
20190122000659,2,19,2,2,3025,3002,3.96,69.10
20190122000700,1,17,4,1,2639,3122,3.92,77.10
20190122000708,2,18,2,2,3017,3000,3.96,69.10
20190122000726,1,17,4,1,2642,3126,3.92,78.33
20190122000734,2,18,2,2,3006,3004,3.96,69.29
20190122000739,1,17,4,1,2644,3123,3.92,78.29
20190122000746,2,17,2,2,3018,2995,3.96,69.29
20190122000748,1,17,4,1,2638,3122,3.92,78.29
20190122000755,2,17,2,2,3005,3000,3.96,69.29
20190122000815,1,16,4,1,2655,3126,3.92,79.64
20190122000821,2,17,2,2,3018,3031,3.96,68.70
20190122000827,1,16,4,1,2645,3124,3.92,79.60
20190122000832,2,16,2,2,3006,3026,3.96,69.20
20190122000836,1,16,4,1,2642,3126,3.92,79.60
20190122000842,2,16,2,2,3029,3008,3.96,69.20
20190122000903,1,16,4,1,2648,3123,3.92,79.47
20190122000908,2,16,2,2,3035,3007,3.96,67.37
20190122000915,1,16,4,1,2644,3119,3.92,79.79
20190122000919,2,16,2,2,3008,2990,3.96,67.29
20190122000925,1,15,4,1,2642,3120,3.92,79.79
20190122000929,2,16,2,2,2991,3006,3.96,67.29
20190122000951,1,15,4,1,2652,3120,3.92,79.85
20190122000955,2,16,2,2,3020,2998,3.96,69.15
20190122001003,1,15,4,1,2647,3119,3.92,80.79
20190122001006,2,15,2,2,3050,3021,3.96,69.79
20190122001013,1,15,4,1,2640,3122,3.92,80.79
20190122001015,2,15,2,2,2985,3003,3.96,69.79
20190122001039,1,15,4,1,2649,3117,3.92,77.14
20190122001042,2,15,2,2,3029,2993,3.96,67.83
20190122001051,1,15,4,1,2648,3120,3.92,77.10
20190122001053,2,15,2,2,2997,2991,3.96,67.79
20190122001101,1,15,4,1,2649,3116,3.92,77.10
20190122001102,2,15,2,2,3039,2995,3.96,67.79
20190122001127,1,14,4,1,2646,3120,3.91,77.70
20190122001128,2,15,2,2,2995,2991,3.96,69.14
20190122001139,2,15,2,2,3018,2979,3.96,69.50
20190122001149,1,14,4,1,2640,3118,3.91,77.60
20190122001215,1,14,4,1,2644,3116,3.91,78.56
20190122001226,2,14,2,2,2994,2993,3.95,69.20
20190122001228,1,14,4,1,2642,3113,3.91,78.50
20190122001236,2,14,2,2,3013,2997,3.95,69.20
20190122001237,1,14,4,1,2639,3118,3.91,78.50
20190122001302,2,14,2,2,3010,3012,3.95,67.00
20190122001303,1,14,4,1,2645,3115,3.91,78.81
20190122001313,2,14,2,2,3019,3001,3.95,66.90
20190122001316,1,13,4,1,2645,3118,3.91,79.29
20190122001323,2,14,2,2,2992,3006,3.95,66.90
20190122001325,1,13,4,1,2638,3116,3.91,79.29
20190122001349,2,14,2,2,3019,2987,3.95,68.72
20190122001351,1,13,4,1,2642,3119,3.91,78.96
20190122001400,2,14,2,2,3020,2990,3.95,69.10
20190122001404,1,13,4,1,2644,3119,3.91,79.70
20190122001409,2,13,2,2,2981,2977,3.95,69.10
20190122001413,1,13,4,1,2643,3117,3.91,79.70
20190122001436,2,13,2,2,3013,2988,3.95,66.20
20190122001439,1,13,4,1,2644,3117,3.91,78.85
20190122001447,2,13,2,2,2989,2984,3.95,66.10
20190122001452,1,13,4,1,2639,3112,3.91,79.29
20190122001456,2,13,2,2,2982,2988,3.95,66.10
20190122001501,1,13,4,1,2638,3108,3.91,79.29
20190122001522,2,13,2,2,3005,2984,3.95,66.78
20190122001527,1,13,4,1,2643,3107,3.91,77.20
20190122001534,2,13,2,2,3016,2975,3.95,66.70
20190122001540,1,12,4,1,2642,3112,3.91,77.10
20190122001543,2,13,2,2,3006,2988,3.95,66.70
20190122001549,1,12,4,1,2642,3107,3.91,77.10
20190122001609,2,13,2,2,2986,2981,3.95,68.64
20190122001615,1,12,4,1,2645,3111,3.90,78.30
20190122001620,2,13,2,2,2972,2986,3.95,68.90
20190122001628,1,12,4,1,2639,3106,3.90,78.00
20190122001630,2,12,2,2,3009,2984,3.95,68.90
20190122001637,1,12,4,1,2638,3102,3.90,78.00
20190122001656,2,13,2,2,3001,3001,3.95,67.73
20190122001703,1,12,4,1,2642,3111,3.90,78.04
20190122001707,2,12,2,2,2998,2979,3.95,68.29
20190122001716,1,12,4,1,2636,3109,3.90,78.00
20190122001717,2,12,2,2,2984,2980,3.95,68.29
20190122001725,1,12,4,1,2637,3103,3.90,78.00
20190122001743,2,12,2,2,2999,2986,3.95,65.89
20190122001751,1,12,4,1,2644,3113,3.90,78.64
20190122001754,2,12,2,2,2987,2998,3.95,65.79
20190122001803,2,12,2,2,3011,2979,3.95,65.79
20190122001813,1,12,4,1,2638,3106,3.90,79.20
20190122001830,2,12,2,2,3003,2996,3.94,66.37
20190122001839,1,12,4,1,2643,3101,3.90,79.21
20190122001841,2,12,2,2,2985,2978,3.94,66.29
20190122001850,2,12,2,2,2980,2986,3.94,66.29
20190122001852,1,12,4,1,2636,3104,3.90,80.20
20190122001901,1,11,4,1,2642,3105,3.90,80.20
20190122001916,2,12,2,2,2976,2981,3.94,67.32
20190122001927,1,11,4,1,2652,3104,3.90,78.56
20190122001937,2,12,2,2,2975,2979,3.94,67.10
20190122001940,1,11,4,1,2633,3105,3.90,79.00
20190122001949,1,11,4,1,2639,3102,3.90,79.00
20190122002003,2,12,2,2,2987,2979,3.94,68.42
20190122002014,2,12,2,2,2972,2984,3.94,68.50
20190122002015,1,11,4,1,2645,3104,3.90,76.04
20190122002024,2,12,2,2,2981,2992,3.94,68.50
20190122002028,1,11,4,1,2640,3100,3.90,75.90
20190122002037,1,11,4,1,2643,3097,3.90,75.90
20190122002050,2,12,2,2,2995,2973,3.94,67.98
20190122002101,2,12,2,2,2980,2977,3.94,68.20
20190122002103,1,11,4,1,2646,3102,3.90,76.70
20190122002111,2,12,2,2,2996,2984,3.94,68.20
20190122002116,1,11,4,1,2636,3101,3.90,76.60
20190122002125,1,11,4,1,2638,3099,3.90,76.60
20190122002137,2,12,2,2,2984,2985,3.94,67.86
20190122002148,2,12,2,2,2988,2973,3.94,68.50
20190122002151,1,11,4,1,2642,3103,3.90,77.61
20190122002157,2,11,2,2,2995,2991,3.94,68.50
20190122002204,1,11,4,1,2638,3099,3.90,77.29
20190122002213,1,11,4,1,2641,3102,3.90,77.29
20190122002224,2,12,2,2,3002,2985,3.94,67.64
20190122002235,2,11,2,2,2990,2976,3.94,68.20
20190122002239,1,11,4,1,2652,3101,3.90,77.96
20190122002244,2,11,2,2,2996,2983,3.94,68.20
20190122002252,1,11,4,1,2638,3107,3.90,77.90
20190122002301,1,11,4,1,2636,3103,3.90,77.90
20190122002310,2,11,2,2,2991,2979,3.94,67.42
20190122002322,2,11,2,2,2972,2975,3.94,68.00
20190122002328,1,11,4,1,2640,3102,3.90,78.13
20190122002331,2,11,2,2,3000,2985,3.94,68.00
