20190121013340,2,17,2,2,3021,3003,4.17,-147.50
20190122002340,1,11,4,1,2637,3094,3.90,78.29
20190122002349,1,11,4,1,2641,3102,3.90,78.29
20190122002357,2,11,2,2,2977,2973,3.94,65.41
20190122002408,2,11,2,2,2998,2964,3.94,65.29
20190122002416,1,11,4,1,2645,3096,3.89,78.14
20190122002418,2,11,2,2,2981,2989,3.94,65.29
20190122002428,1,11,4,1,2643,3103,3.89,78.70
20190122002438,1,11,4,1,2642,3103,3.89,78.70
20190122002444,2,11,2,2,2999,2983,3.94,66.12
20190122002455,2,11,2,2,2990,2969,3.94,66.00
20190122002504,1,10,4,1,2638,3103,3.89,77.66
20190122002505,2,11,2,2,2976,2971,3.94,66.00
20190122002516,1,11,4,1,2632,3098,3.89,78.10
20190122002526,1,11,4,1,2635,3098,3.89,78.10
20190122002531,2,11,2,2,2990,2969,3.94,66.86
20190122002542,2,11,2,2,2969,2983,3.94,66.70
20190122002551,1,10,4,1,2641,3102,3.89,78.80
20190122002604,1,10,4,1,2637,3100,3.89,79.90
20190122002614,1,10,4,1,2641,3099,3.89,79.90
20190122002618,2,11,2,2,2987,2982,3.94,68.18
20190122002629,2,11,2,2,2976,2968,3.94,68.20
20190122002638,2,11,2,2,2957,2978,3.94,68.20
20190122002640,1,10,4,1,2646,3097,3.89,77.85
20190122002652,1,10,4,1,2642,3095,3.89,78.29
20190122002702,1,10,4,1,2639,3097,3.89,78.29
20190122002704,2,11,2,2,2986,2983,3.94,67.35
20190122002716,2,11,2,2,2969,2977,3.94,67.29
20190122002725,2,11,2,2,2975,2975,3.94,67.29
20190122002728,1,10,4,1,2646,3101,3.89,77.87
20190122002740,1,10,4,1,2635,3096,3.89,78.29
20190122002750,1,10,4,1,2637,3097,3.89,78.29
20190122002751,2,11,2,2,2972,2974,3.94,67.21
20190122002802,2,11,2,2,2988,2970,3.94,67.29
20190122002812,2,11,2,2,2973,2970,3.94,67.29
20190122002816,1,10,4,1,2643,3098,3.89,75.85
20190122002829,1,10,4,1,2641,3101,3.89,75.79
20190122002838,1,10,4,1,2638,3100,3.89,75.79
20190122002849,2,11,2,2,2992,2970,3.94,68.10
20190122002859,2,11,2,2,2995,2966,3.94,68.10
20190122002904,1,10,4,1,2641,3097,3.89,75.74
20190122002917,1,10,4,1,2631,3097,3.89,75.40
20190122002925,2,11,2,2,2975,2979,3.94,67.56
20190122002926,1,10,4,1,2637,3098,3.89,75.40
20190122002936,2,11,2,2,2980,2972,3.94,68.20
20190122002945,2,11,2,2,2979,2975,3.94,68.20
20190122002952,1,10,4,1,2641,3100,3.88,76.20
20190122003005,1,10,4,1,2635,3095,3.88,76.10
20190122003012,2,11,2,2,2973,2971,3.93,67.58
20190122003014,1,10,4,1,2635,3098,3.88,76.10
20190122003023,2,11,2,2,2964,2989,3.93,68.20
20190122003032,2,11,2,2,2968,2983,3.93,68.20
20190122003040,1,10,4,1,2650,3097,3.88,76.68
20190122003053,1,10,4,1,2633,3099,3.88,76.60
20190122003058,2,11,2,2,2994,2969,3.93,67.28
20190122003102,1,10,4,1,2636,3096,3.88,76.60
20190122003110,2,11,2,2,2964,2970,3.93,67.90
20190122003119,2,11,2,2,2978,2962,3.93,67.90
20190122003128,1,10,4,1,2640,3098,3.88,77.11
20190122003145,2,11,2,2,2955,2974,3.93,67.48
20190122003150,1,10,4,1,2639,3098,3.88,76.79
20190122003156,2,11,2,2,2989,2976,3.93,68.00
20190122003206,2,10,2,2,2966,2972,3.93,68.00
20190122003216,1,10,4,1,2645,3096,3.88,78.18
20190122003229,1,10,4,1,2639,3098,3.88,78.20
20190122003232,2,11,2,2,2971,2972,3.93,67.77
20190122003238,1,10,4,1,2637,3101,3.88,78.20
20190122003243,2,10,2,2,2991,2970,3.93,68.29
20190122003253,2,10,2,2,2989,2983,3.93,68.29
20190122003304,1,10,4,1,2646,3091,3.88,77.54
20190122003317,1,10,4,1,2643,3101,3.88,77.50
20190122003319,2,11,2,2,2979,2980,3.93,67.42
20190122003326,1,10,4,1,2638,3095,3.88,77.50
20190122003330,2,10,2,2,2993,2977,3.93,67.90
20190122003339,2,10,2,2,2985,2967,3.93,67.90
20190122003352,1,10,4,1,2644,3103,3.88,77.58
20190122003405,1,10,4,1,2639,3095,3.88,77.70
20190122003406,2,10,2,2,2976,2972,3.93,65.24
20190122003414,1,10,4,1,2639,3094,3.88,77.70
20190122003417,2,10,2,2,2981,2971,3.93,64.90
20190122003426,2,10,2,2,2974,2965,3.93,64.90
20190122003440,1,10,4,1,2639,3100,3.88,77.84
20190122003453,2,10,2,2,2974,2978,3.93,65.80
20190122003502,1,10,4,1,2639,3094,3.88,78.00
20190122003504,2,10,2,2,2978,2972,3.93,65.70
20190122003513,2,10,2,2,2984,2967,3.93,65.70
20190122003528,1,10,4,1,2642,3095,3.88,77.90
20190122003539,2,10,2,2,2957,2976,3.93,65.80
20190122003541,1,10,4,1,2638,3097,3.88,78.40
20190122003550,1,10,4,1,2640,3095,3.88,78.40
20190122003600,2,10,2,2,2983,2981,3.93,65.70
20190122003616,1,10,4,1,2640,3098,3.88,77.50
20190122003626,2,10,2,2,2970,2981,3.93,66.42
20190122003629,1,10,4,1,2643,3093,3.88,78.00
20190122003637,2,10,2,2,2977,2991,3.93,66.40
20190122003638,1,10,4,1,2644,3095,3.88,78.00
20190122003647,2,10,2,2,2995,2978,3.93,66.40
20190122003704,1,10,4,1,2641,3091,3.88,77.64
20190122003713,2,10,2,2,2988,2965,3.92,66.33
20190122003717,1,10,4,1,2639,3094,3.88,78.20
20190122003724,2,10,2,2,2966,2973,3.92,66.29
20190122003726,1,10,4,1,2642,3091,3.88,78.20
20190122003734,2,10,2,2,2988,2973,3.92,66.29
20190122003752,1,10,4,1,2642,3096,3.88,78.18
20190122003800,2,10,2,2,2991,2963,3.92,66.35
20190122003805,1,10,4,1,2643,3093,3.88,79.10
20190122003811,2,10,2,2,2965,2958,3.92,66.29
20190122003814,1,10,4,1,2635,3091,3.88,79.10
20190122003820,2,10,2,2,2958,2973,3.92,66.29
20190122003841,1,10,4,1,2646,3096,3.88,77.25
20190122003847,2,10,2,2,2981,2970,3.92,67.94
20190122003853,1,10,4,1,2637,3094,3.88,77.79
20190122003858,2,10,2,2,2975,2974,3.92,68.00
20190122003902,1,10,4,1,2636,3094,3.88,77.79
20190122003907,2,10,2,2,2991,2977,3.92,68.00
20190122003929,1,10,4,1,2644,3100,3.87,77.74
20190122003933,2,10,2,2,2970,2977,3.92,67.86
20190122003941,1,10,4,1,2642,3095,3.87,78.20
20190122003944,2,10,2,2,2975,2967,3.92,67.90
20190122003951,1,10,4,1,2642,3094,3.87,78.20
20190122003954,2,10,2,2,2989,2968,3.92,67.90
20190122004017,1,10,4,1,2650,3100,3.87,77.81
20190122004020,2,10,2,2,2982,2974,3.92,67.86
20190122004029,1,10,4,1,2643,3093,3.87,78.29
20190122004031,2,10,2,2,2959,2976,3.92,67.90
20190122004039,1,10,4,1,2634,3097,3.87,78.29
20190122004041,2,10,2,2,2963,2966,3.92,67.90
20190122004105,1,10,4,1,2646,3093,3.87,77.56
20190122004107,2,10,2,2,2977,2969,3.92,67.73
20190122004117,1,10,4,1,2641,3096,3.87,78.00
20190122004118,2,10,2,2,2968,2962,3.92,67.79
20190122004127,1,10,4,1,2637,3096,3.87,78.00
20190122004128,2,10,2,2,2978,2968,3.92,67.79
20190122004153,1,10,4,1,2648,3095,3.87,75.90
20190122004154,2,10,2,2,2988,2977,3.92,67.16
20190122004205,2,10,2,2,2981,2957,3.92,67.10
20190122004205,1,10,4,1,2641,3097,3.87,75.90
20190122004214,2,10,2,2,2965,2975,3.92,67.10
20190122004241,1,10,4,1,3009,2978,3.92,67.06
20190122004252,2,10,2,2,2997,2968,3.92,67.00
20190122004254,1,10,4,1,2642,3092,3.87,75.10
20190122004301,2,10,2,2,2959,2967,3.92,67.00
20190122004303,1,10,4,1,2639,3096,3.87,75.10
20190122004327,2,10,2,2,2982,2972,3.92,66.80
20190122004329,1,10,4,1,2648,3098,3.87,75.44
20190122004338,2,10,2,2,2971,2977,3.92,66.70
20190122004342,1,10,4,1,2641,3097,3.87,75.10
20190122004348,2,10,2,2,2971,2975,3.92,66.70
20190122004351,1,10,4,1,2640,3095,3.87,75.10
20190122004417,1,10,4,1,2649,3096,3.86,75.60
20190122004425,2,10,2,2,2983,2967,3.92,67.29
20190122004430,1,10,4,1,2644,3092,3.86,75.40
20190122004435,2,10,2,2,3000,2959,3.92,67.29
20190122004439,1,10,4,1,2644,3092,3.86,75.40
20190122004501,2,10,2,2,2977,2974,3.92,67.32
20190122004505,1,10,4,1,2649,3096,3.86,75.80
20190122004512,2,10,2,2,2969,2977,3.92,67.50
20190122004522,2,10,2,2,2979,2958,3.92,67.50
20190122004527,1,10,4,1,2645,3096,3.86,75.70
20190122004548,2,10,2,2,2957,2987,3.92,67.38
20190122004553,1,10,4,1,2648,3091,3.86,75.89
20190122004559,2,10,2,2,2957,2966,3.92,67.60
20190122004606,1,10,4,1,2640,3096,3.86,75.79
20190122004608,2,10,2,2,2982,2961,3.92,67.60
20190122004615,1,10,4,1,2644,3094,3.86,75.79
20190122004635,2,10,2,2,2977,2959,3.91,67.36
20190122004641,1,10,4,1,2650,3098,3.86,76.10
20190122004646,2,10,2,2,2986,2970,3.91,67.60
20190122004654,1,10,4,1,2644,3099,3.86,76.00
20190122004655,2,10,2,2,2987,2965,3.91,67.60
20190122004703,1,10,4,1,2644,3091,3.86,76.00
20190122004721,2,10,2,2,3011,2968,3.91,67.58
20190122004729,1,9,4,1,2648,3095,3.86,76.37
20190122004732,2,10,2,2,2958,2965,3.91,67.90
20190122004742,1,10,4,1,2644,3093,3.86,76.29
20190122004751,1,10,4,1,2645,3093,3.86,76.29
20190122004808,2,10,2,2,2992,2971,3.91,67.50
20190122004817,1,9,4,1,2650,3091,3.86,76.57
20190122004819,2,10,2,2,2962,2978,3.91,68.10
20190122004829,2,10,2,2,2963,2961,3.91,68.10
20190122004830,1,10,4,1,2640,3094,3.86,76.29
20190122004839,1,10,4,1,2644,3097,3.86,76.29
20190122004855,2,10,2,2,2969,2974,3.91,67.28
20190122004905,1,9,4,1,2650,3095,3.86,77.16
20190122004906,2,10,2,2,2967,2968,3.91,67.90
20190122004916,2,10,2,2,2972,2978,3.91,67.90
20190122004927,1,10,4,1,2641,3091,3.86,76.90
20190122004942,2,10,2,2,2989,2977,3.91,67.28
20190122004953,2,10,2,2,2984,2976,3.91,67.90
20190122005002,2,10,2,2,2974,2956,3.91,67.90
20190122005006,1,9,4,1,2642,3098,3.86,77.90
20190122005015,1,10,4,1,2642,3094,3.86,77.90
20190122005029,2,10,2,2,2973,2971,3.91,67.28
20190122005040,2,10,2,2,2991,2986,3.91,67.90
20190122005041,1,9,4,1,2645,3091,3.86,77.84
20190122005049,2,10,2,2,2947,2966,3.91,67.90
20190122005054,1,10,4,1,2643,3096,3.86,77.90
20190122005103,1,10,4,1,2648,3094,3.86,77.90
20190122005115,2,10,2,2,2989,2978,3.91,67.32
20190122005127,2,10,2,2,2969,2967,3.91,67.90
20190122005129,1,10,4,1,2650,3098,3.86,77.16
20190122005136,2,10,2,2,3005,2965,3.91,67.90
20190122005142,1,10,4,1,2640,3093,3.86,77.10
20190122005151,1,10,4,1,2641,3092,3.86,77.10
20190122005202,2,10,2,2,2966,2969,3.91,67.16
20190122005213,2,10,2,2,2967,2981,3.91,67.70
20190122005217,1,10,4,1,2649,3097,3.86,77.06
20190122005223,2,10,2,2,2983,2965,3.91,67.70
20190122005230,1,10,4,1,2639,3093,3.86,77.00
20190122005239,1,10,4,1,2641,3097,3.86,77.00
20190122005249,2,10,2,2,2981,2973,3.90,66.90
20190122005300,2,10,2,2,2999,2972,3.90,67.40
20190122005305,1,9,4,1,2654,3094,3.86,76.94
20190122005310,2,10,2,2,2968,2987,3.90,67.40
20190122005318,1,9,4,1,2647,3098,3.86,76.90
20190122005327,1,9,4,1,2640,3094,3.86,76.90
20190122005336,2,10,2,2,2986,2970,3.90,67.23
20190122005347,2,10,2,2,2988,2983,3.90,67.79
20190122005354,1,10,4,1,2648,3092,3.86,77.14
20190122005356,2,10,2,2,2971,2974,3.90,67.79
20190122005406,1,9,4,1,2643,3094,3.86,77.20
20190122005423,2,10,2,2,2993,2979,3.90,67.34
20190122005434,2,10,2,2,2975,2970,3.90,67.90
20190122005442,1,10,4,1,2651,3095,3.86,77.38
20190122005443,2,10,2,2,2956,2965,3.90,67.90
20190122005454,1,10,4,1,2641,3100,3.86,77.50
20190122005504,1,9,4,1,2645,3095,3.86,77.50
20190122005509,2,10,2,2,2985,2980,3.90,67.06
20190122005521,2,10,2,2,2993,2978,3.90,67.60
20190122005530,1,10,4,1,2648,3096,3.86,77.63
20190122005542,1,9,4,1,2642,3095,3.86,77.79
20190122005552,1,9,4,1,2640,3091,3.86,77.79
20190122005556,2,10,2,2,2987,2970,3.90,67.46
20190122005607,2,10,2,2,2972,2970,3.90,68.10
20190122005617,2,10,2,2,2980,2980,3.90,68.10
20190122005618,1,9,4,1,2651,3095,3.86,77.76
20190122005630,1,9,4,1,2642,3094,3.86,77.90
20190122005640,1,9,4,1,2638,3096,3.86,77.90
20190122005643,2,10,2,2,2976,2973,3.90,67.85
20190122005654,2,10,2,2,2958,2976,3.90,68.79
20190122005704,2,10,2,2,2981,2979,3.90,68.79
20190122005706,1,9,4,1,2643,3092,3.86,77.84
20190122005718,1,9,4,1,2647,3099,3.86,78.00
20190122005728,1,9,4,1,2637,3093,3.86,78.00
20190122005730,2,10,2,2,2968,2970,3.90,68.10
20190122005741,2,10,2,2,2977,2977,3.90,69.20
20190122005750,2,10,2,2,2962,2966,3.90,69.20
20190122005754,1,10,4,1,2642,3091,3.86,78.18
20190122005806,1,9,4,1,2641,3094,3.86,78.40
20190122005816,1,9,4,2,2640,3089,3.86,78.40
20190122005817,2,10,2,2,2980,2958,3.90,68.10
20190122005828,2,10,2,2,2970,2974,3.90,69.20
20190122005837,2,10,2,2,2970,2969,3.90,69.20
20190122005842,1,9,4,1,2647,3091,3.85,78.20
20190122005854,1,9,4,1,2640,3093,3.85,78.50
20190122005903,1,10,4,2,2640,3089,3.85,78.50
20190122005915,2,10,2,2,2984,2966,3.90,69.00
20190122005924,2,10,2,2,2967,2972,3.90,69.00
20190122005930,1,9,4,1,2651,3098,3.85,77.90
20190122005942,1,9,4,1,2641,3092,3.85,78.10
20190122005950,2,10,2,2,2989,2974,3.90,67.32
20190122010001,2,10,2,2,2985,2971,3.90,68.10
20190122010011,2,10,2,2,2954,2971,3.90,68.10
20190122010018,1,9,4,1,2645,3095,3.85,77.80
20190122010031,1,10,4,1,2642,3099,3.85,78.10
20190122010037,2,10,2,2,2971,2959,3.90,67.24
20190122010048,2,10,2,2,2985,2969,3.90,68.00
20190122010058,2,10,2,2,2965,2985,3.90,68.00
20190122010106,1,9,4,1,2648,3093,3.85,77.45
20190122010119,1,9,4,1,2643,3096,3.85,77.79
20190122010124,2,10,2,2,2979,2986,3.89,67.32
20190122010128,1,9,4,1,2640,3092,3.85,77.79
20190122010135,2,10,2,2,2971,2973,3.89,68.10
20190122010144,2,10,2,2,2954,2979,3.89,68.10
20190122010154,1,9,4,1,2645,3098,3.85,77.50
20190122010207,1,9,4,1,2643,3091,3.85,77.90
20190122010211,2,10,2,2,2980,2971,3.89,67.92
20190122010216,1,10,4,1,2640,3095,3.85,77.90
20190122010222,2,10,2,2,2983,2986,3.89,69.00
20190122010231,2,10,2,2,2974,2964,3.89,69.00
20190122010242,1,9,4,1,2651,3097,3.85,77.42
20190122010255,1,9,4,1,2640,3092,3.85,78.00
20190122010258,2,10,2,2,2960,2968,3.89,67.60
20190122010304,1,9,4,1,2639,3096,3.85,78.00
20190122010309,2,10,2,2,2970,2963,3.89,68.50
20190122010318,2,10,2,2,2964,2960,3.89,68.50
20190122010330,1,9,4,1,2648,3094,3.85,77.23
20190122010343,1,9,4,1,2643,3095,3.85,77.79
20190122010344,2,10,2,2,2987,2961,3.89,66.92
20190122010352,1,9,4,1,2645,3095,3.85,77.79
20190122010355,2,10,2,2,2984,2965,3.89,67.50
20190122010405,2,10,2,2,2962,2972,3.89,67.50
20190122010418,1,9,4,1,2635,3093,3.85,77.34
20190122010431,1,9,4,1,2641,3091,3.85,77.90
20190122010431,2,10,2,2,2988,2976,3.89,67.24
20190122010440,1,9,4,1,2636,3096,3.85,77.90
20190122010442,2,10,2,2,2956,2957,3.89,68.00
20190122010452,2,10,2,2,2988,2975,3.89,68.00
20190122010506,1,9,4,1,2650,3094,3.84,77.18
20190122010518,2,10,2,2,2989,2957,3.89,67.77
20190122010519,1,9,4,1,2645,3094,3.84,77.70
20190122010528,1,9,4,1,2647,3092,3.84,77.70
20190122010529,2,10,2,2,2972,2974,3.89,68.79
20190122010539,2,10,2,2,2977,2960,3.89,68.79
20190122010554,1,9,4,1,2644,3097,3.85,77.02
20190122010605,2,10,2,2,2963,2969,3.89,67.66
20190122010607,1,9,4,1,2644,3098,3.85,77.50
20190122075733,1,9,3,2,2678,3068,3.78,75.18
20190122075745,1,9,4,2,2656,3067,3.78,75.60
20190122075755,1,9,4,2,2644,3064,3.78,75.60
20190122081629,2,9,2,2,2960,2959,3.78,67.29
20190122081638,2,9,2,2,2982,2965,3.78,67.29
20190122085740,1,9,4,2,2665,3061,3.78,73.30
20190122085753,1,9,4,2,2655,3062,3.78,73.10
20190122085802,1,9,4,2,2653,3058,3.78,73.10
20190122091622,2,9,2,2,2954,2981,3.77,67.64
20190122091633,2,9,2,2,2964,2963,3.77,68.70
20190122091642,2,9,2,2,2958,2957,3.77,68.70
20190122095748,1,9,4,2,2662,3062,3.78,73.98
20190122095801,1,9,4,2,2652,3060,3.78,74.00
20190122095810,1,9,4,2,2648,3056,3.78,74.00
20190122101626,2,9,2,2,2994,2966,3.76,66.86
20190122101638,2,9,2,2,2961,2958,3.76,67.00
20190122101647,2,9,2,2,2942,2963,3.76,67.00
20190122105755,1,9,4,2,2656,3063,3.78,74.96
20190122105808,1,9,4,2,2652,3073,3.78,75.40
20190122105817,1,9,4,2,2650,3059,3.78,75.40
20190122111637,2,10,2,2,2981,2972,3.76,67.22
20190122111648,2,10,2,2,2980,2963,3.76,67.60
20190122111658,2,10,2,2,2962,2957,3.76,67.60
20190122115811,1,9,4,2,2659,3071,3.77,75.02
20190122115823,1,9,4,2,2657,3064,3.77,75.50
20190122115832,1,9,4,2,2652,3065,3.77,75.50
20190122121645,2,15,2,2,2988,2987,3.76,67.64
20190122121656,2,15,2,2,2990,2988,3.76,68.10
20190122121706,2,15,2,2,2989,2980,3.76,68.10
20190122125853,1,18,4,2,2602,3023,3.77,75.30
20190122125905,1,18,4,2,2633,3067,3.77,75.50
20190122131731,2,19,2,2,3022,3005,3.76,68.71
20190122131743,2,19,2,2,3010,3000,3.76,68.70
20190122131752,2,19,2,2,3010,3000,3.76,68.70
20190122230035,1,18,4,2,2624,3060,3.74,76.10
20190122230048,1,18,4,2,2611,3058,3.74,76.60
20190122230057,1,18,4,2,2607,3056,3.74,76.60
20190122231826,2,19,2,2,3011,3006,3.74,67.60
20190122231837,2,19,2,2,3010,3003,3.74,67.50
20190122231847,2,19,2,2,3008,3000,3.74,67.50
20190123000050,1,18,4,2,2620,3061,3.73,74.72
20190123000103,1,18,4,2,2605,3056,3.73,74.60
20190123000112,1,18,4,2,2607,3053,3.73,74.60
20190123001832,2,19,2,2,2997,3008,3.73,68.60
20190123001843,2,19,2,2,3021,3004,3.73,68.60
20190123001853,2,19,2,2,3012,3008,3.73,68.60
20190123010058,1,18,4,2,2621,3061,3.73,76.31
20190123010111,1,18,4,2,2615,3054,3.73,76.79
20190123010120,1,18,4,2,2612,3053,3.73,76.79
20190123011840,2,20,2,2,3017,3003,3.71,65.78
20190123011851,2,20,2,2,3003,3003,3.71,65.70
20190123011900,2,20,2,2,3007,3000,3.71,65.70
20190123020109,1,18,4,2,2627,3059,3.73,75.76
20190123020122,1,18,4,2,2611,3056,3.73,75.50
20190123020131,1,18,4,2,2607,3051,3.73,75.50
20190123021845,2,20,2,2,3013,3006,3.70,67.57
20190123021856,2,20,2,2,3011,3008,3.70,67.29
20190123021905,2,20,2,2,3003,3000,3.70,67.29
20190123100225,1,17,4,2,2510,2943,3.64,75.10
20190123100238,1,17,4,2,2501,2936,3.64,75.50
20190123100247,1,17,4,2,2492,2932,3.64,75.50
20190123110234,1,16,4,2,2488,2908,3.61,74.43
20190123110247,1,16,4,2,2478,2904,3.61,74.29
20190123110256,1,17,4,2,2470,2899,3.61,74.29
20190123120245,1,16,5,3,2457,2877,3.58,73.80
20190123120257,1,16,5,3,2453,2874,3.58,73.90
20190123120307,1,16,5,3,2442,2867,3.58,73.90
